OrderID,OrderQuantity,OrderValue,Country,Industry,Deal Status
OD11290,371,383,Canada,Technology,Won
OD11290,163,121,Canada,Finance,Won
OD11290,191,117,Australia,Manufacturing,Lost
OD11290,150,143,Australia,Manufacturing,Lost
OD11290,165,148,Australia,Manufacturing,Lost
OD11290,132,146,Australia,Energy,Won
OD11290,185,204,Australia,Government,Lost
OD11290,161,149,Australia,Government,Won
OD11290,302,288,Australia,Energy,Won
OD11290,174,167,Australia,Technology,Won
OD11290,153,175,Canada,Finance,Won
OD11290,159,120,Australia,Manufacturing,Won
OD11290,119,150,Australia,Manufacturing,Won
OD11290,176,100,Australia,Manufacturing,Lost
OD11290,193,156,Australia,Energy,Lost
OD11290,196,216,Australia,Government,Lost
OD11290,119,170,Australia,Government,Lost
OD11290,298,216,Australia,Energy,Lost
OD11290,361,328,Australia,Technology,Lost
OD11290,168,106,Australia,Finance,Lost
OD11290,130,156,Australia,Manufacturing,Lost
OD11290,269,124,Australia,Manufacturing,Lost
OD11290,271,180,Australia,Manufacturing,Lost
OD11290,216,180,Australia,Energy,Won
OD11290,113,208,Australia,Government,Won
OD38893,139,147,Canada,Government,Lost
OD34799,117,119,China,Energy,Won
OD34799,118,237,China,Technology,Won
OD34799,181,168,China,Finance,Won
OD34799,107,240,China,Manufacturing,Won
OD34799,164,187,China,Manufacturing,Won
OD34799,133,127,China,Manufacturing,Won
OD34799,150,117,China,Energy,Won
OD34799,175,139,China,Government,Won
OD34799,194,115,China,Government,Won
OD34799,148,157,China,Energy,Lost
OD34799,112,123,China,Technology,Lost
OD34799,290,199,China,Finance,Lost
OD34799,124,131,China,Manufacturing,Lost
OD34799,300,252,China,Manufacturing,Lost
OD34799,199,150,China,Manufacturing,Lost
OD34799,120,153,China,Energy,Lost
OD34799,214,190,China,Government,Lost
OD34799,100,146,China,Government,Lost
OD34799,203,149,China,Energy,Lost
OD34799,116,135,China,Technology,Won
OD34799,103,118,China,Finance,Won
OD34799,165,157,China,Manufacturing,Won
OD34799,315,193,China,Manufacturing,Won
OD34799,161,188,China,Manufacturing,Won
OD34799,176,210,China,Energy,Won
OD18295,135,213,France,Government,Lost
OD18295,115,177,France,Government,Lost
OD18295,148,103,France,Energy,Lost
OD18295,156,162,France,Technology,Won
OD18295,202,135,France,Finance,Lost
OD18295,193,247,France,Manufacturing,Won
OD18295,286,218,France,Healthcare,Won
OD18295,213,182,France,Manufacturing,Lost
OD18295,161,143,France,Energy,Lost
OD18295,139,132,France,Government,Lost
OD18295,308,318,France,Government,Lost
OD18295,138,191,France,Energy,Lost
OD18295,123,196,France,Technology,Lost
OD38231,168,125,Germany,Finance,Won
OD38231,204,125,Germany,Manufacturing,Won
OD38231,103,262,Germany,Manufacturing,Lost
OD38231,294,325,Germany,Manufacturing,Won
OD38231,201,160,Germany,Energy,Won
OD38231,174,189,Germany,Government,Won
OD38231,119,110,Germany,Retail,Won
OD38231,173,151,Germany,Energy,Won
OD38231,238,131,Germany,Retail,Lost
OD38231,248,256,Germany,Finance,Lost
OD38231,196,187,Germany,Manufacturing,Lost
OD38231,314,312,Germany,Retail,Lost
OD38231,199,162,Germany,Manufacturing,Lost
OD38231,219,128,Germany,Energy,Lost
OD38231,205,145,Germany,Government,Lost
OD38231,229,129,Germany,Government,Lost
OD38231,247,279,Germany,Energy,Lost
OD38231,149,230,Germany,Technology,Lost
OD38231,116,136,Germany,Finance,Won
OD38231,149,164,Germany,Retail,Won
OD38231,139,163,Germany,Manufacturing,Won
OD38231,122,132,Germany,Retail,Won
OD38231,186,172,Germany,Energy,Won
OD38231,254,354,Germany,Government,Won
OD38231,167,115,Germany,Government,Won
OD38231,154,109,Germany,Energy,Won
OD38231,157,212,Germany,Technology,Won
OD38231,241,152,Germany,Finance,Won
OD38231,164,189,Germany,Manufacturing,Won
OD38231,191,209,Germany,Manufacturing,Won
OD38231,139,129,Germany,Manufacturing,Won
OD38231,203,212,Germany,Energy,Won
OD38231,297,233,Germany,Government,Won
OD38231,187,185,Germany,Government,Won
OD38231,172,154,Germany,Energy,Won
OD38231,222,309,Germany,Technology,Won
